element_number, cg_x, cg_y, cg_z, element_state, sensitivity_number, FI_max
6, 11.0, 1.0, 0.0, 0, 3.203619245543065e-10, 0
7, 13.0, 1.0, 0.0, 0, 3.33816188470743e-10, 0
8, 15.0, 1.0, 0.0, 0, 2.1900333733203712e-10, 0
9, 17.0, 1.0, 0.0, 0, 1.5853974443498152e-10, 0
10, 19.0, 1.0, 0.0, 0, 1.182964602818515e-10, 0
11, 21.0, 1.0, 0.0, 0, 8.730713615140337e-11, 0
12, 23.0, 1.0, 0.0, 0, 6.427450045455109e-11, 0
13, 25.0, 1.0, 0.0, 0, 4.7340289333278055e-11, 0
14, 27.0, 1.0, 0.0, 0, 3.4704995416247884e-11, 0
15, 29.0, 1.0, 0.0, 0, 2.5138709989990373e-11, 0
16, 31.0, 1.0, 0.0, 0, 1.78791938022484e-11, 0
17, 33.0, 1.0, 0.0, 0, 1.2414792283577275e-11, 0
18, 35.0, 1.0, 0.0, 0, 8.366557475664779e-12, 0
19, 37.0, 1.0, 0.0, 0, 5.4364640479616965e-12, 0
20, 39.0, 1.0, 0.0, 0, 3.380869766972286e-12, 0
21, 41.0, 1.0, 0.0, 0, 1.9979442999194132e-12, 0
22, 43.0, 1.0, 0.0, 0, 1.1281849501203386e-12, 0
23, 45.0, 1.0, 0.0, 0, 5.94412074218056e-13, 0
24, 47.0, 1.0, 0.0, 0, 3.0183328548255416e-13, 0
25, 49.0, 1.0, 0.0, 0, 1.502106233554489e-13, 0
26, 51.0, 1.0, 0.0, 0, 7.67794909353414e-14, 0
27, 53.0, 1.0, 0.0, 0, 4.8065276148540573e-14, 0
28, 55.0, 1.0, 0.0, 0, 3.2729438497444e-14, 0
29, 57.0, 1.0, 0.0, 0, 2.1328196411764187e-14, 0
30, 59.0, 1.0, 0.0, 0, 1.8118292032709765e-14, 0
36, 11.0, 3.0, 0.0, 0, 3.7609495572508526e-10, 0
37, 13.0, 3.0, 0.0, 0, 3.0167630171061364e-10, 0
38, 15.0, 3.0, 0.0, 0, 2.1215941275791767e-10, 0
39, 17.0, 3.0, 0.0, 0, 1.6087129372560622e-10, 0
40, 19.0, 3.0, 0.0, 0, 1.2244551489284959e-10, 0
41, 21.0, 3.0, 0.0, 0, 9.123191695588265e-11, 0
42, 23.0, 3.0, 0.0, 0, 6.832134781265135e-11, 0
43, 25.0, 3.0, 0.0, 0, 5.157096756795038e-11, 0
44, 27.0, 3.0, 0.0, 0, 3.8825394396629925e-11, 0
45, 29.0, 3.0, 0.0, 0, 2.8920793587016345e-11, 0
46, 31.0, 3.0, 0.0, 0, 2.1222073613236745e-11, 0
47, 33.0, 3.0, 0.0, 0, 1.5287382003550176e-11, 0
48, 35.0, 3.0, 0.0, 0, 1.076982619452722e-11, 0
49, 37.0, 3.0, 0.0, 0, 7.388781169963207e-12, 0
50, 39.0, 3.0, 0.0, 0, 4.912485135755731e-12, 0
51, 41.0, 3.0, 0.0, 0, 3.147439723648665e-12, 0
52, 43.0, 3.0, 0.0, 0, 1.936496434704099e-12, 0
53, 45.0, 3.0, 0.0, 0, 1.1386221316884062e-12, 0
54, 47.0, 3.0, 0.0, 0, 6.267485307418128e-13, 0
55, 49.0, 3.0, 0.0, 0, 3.1609840434266577e-13, 0
56, 51.0, 3.0, 0.0, 0, 1.4441504305516248e-13, 0
57, 53.0, 3.0, 0.0, 0, 6.833216539776281e-14, 0
58, 55.0, 3.0, 0.0, 0, 3.813213182262718e-14, 0
59, 57.0, 3.0, 0.0, 0, 2.2675725162590352e-14, 0
60, 59.0, 3.0, 0.0, 0, 2.1256653370759645e-14, 0
66, 11.0, 5.0, 0.0, 0, 3.931273206228659e-10, 0
67, 13.0, 5.0, 0.0, 0, 3.1433868665425473e-10, 0
68, 15.0, 5.0, 0.0, 0, 2.0342240436272875e-10, 0
69, 17.0, 5.0, 0.0, 0, 1.5926699809570471e-10, 0
70, 19.0, 5.0, 0.0, 0, 1.276008409477703e-10, 0
71, 21.0, 5.0, 0.0, 0, 9.801016173490568e-11, 0
72, 23.0, 5.0, 0.0, 0, 7.684095750330023e-11, 0
73, 25.0, 5.0, 0.0, 0, 6.086321726474169e-11, 0
74, 27.0, 5.0, 0.0, 0, 4.7859083277609915e-11, 0
75, 29.0, 5.0, 0.0, 0, 3.7200725340071447e-11, 0
76, 31.0, 5.0, 0.0, 0, 2.8561896465684343e-11, 0
77, 33.0, 5.0, 0.0, 0, 2.1622748562219523e-11, 0
78, 35.0, 5.0, 0.0, 0, 1.6097246505238863e-11, 0
79, 37.0, 5.0, 0.0, 0, 1.1743294316152989e-11, 0
80, 39.0, 5.0, 0.0, 0, 8.355536308351367e-12, 0
81, 41.0, 5.0, 0.0, 0, 5.760913357167417e-12, 0
82, 43.0, 5.0, 0.0, 0, 3.814730353266805e-12, 0
83, 45.0, 5.0, 0.0, 0, 2.396046469246491e-12, 0
84, 47.0, 5.0, 0.0, 0, 1.4029583847967998e-12, 0
85, 49.0, 5.0, 0.0, 0, 7.502880476858656e-13, 0
86, 51.0, 5.0, 0.0, 0, 3.600355166761223e-13, 0
87, 53.0, 5.0, 0.0, 0, 1.533563054236374e-13, 0
88, 55.0, 5.0, 0.0, 0, 6.01939428698541e-14, 0
89, 57.0, 5.0, 0.0, 0, 3.8113989502834137e-14, 0
90, 59.0, 5.0, 0.0, 0, 3.250176180805483e-14, 0
96, 11.0, 7.0, 0.0, 0, 3.919011625780069e-05, 0
97, 13.0, 7.0, 0.0, 0, 1.727225386697618e-05, 0
98, 15.0, 7.0, 0.0, 0, 1.9392850414190904e-06, 0
99, 17.0, 7.0, 0.0, 0, 1.3436317681743292e-10, 0
100, 19.0, 7.0, 0.0, 0, 1.2556746695711004e-10, 0
101, 21.0, 7.0, 0.0, 0, 1.0218145468693787e-10, 0
102, 23.0, 7.0, 0.0, 0, 8.56587058093577e-11, 0
103, 25.0, 7.0, 0.0, 0, 7.100004044727904e-11, 0
104, 27.0, 7.0, 0.0, 0, 5.7758077498694846e-11, 0
105, 29.0, 7.0, 0.0, 0, 4.641736483875451e-11, 0
106, 31.0, 7.0, 0.0, 0, 3.688766161342084e-11, 0
107, 33.0, 7.0, 0.0, 0, 2.8934755066529796e-11, 0
108, 35.0, 7.0, 0.0, 0, 2.2358439728146606e-11, 0
109, 37.0, 7.0, 0.0, 0, 1.697145288805731e-11, 0
110, 39.0, 7.0, 0.0, 0, 1.2600911174030199e-11, 0
111, 41.0, 7.0, 0.0, 0, 9.098471595973572e-12, 0
112, 43.0, 7.0, 0.0, 0, 6.3401797170046e-12, 0
113, 45.0, 7.0, 0.0, 0, 4.2211602190084686e-12, 0
114, 47.0, 7.0, 0.0, 0, 2.6495451975439943e-12, 0
115, 49.0, 7.0, 0.0, 0, 1.5403070794310784e-12, 0
116, 51.0, 7.0, 0.0, 0, 8.104543849840301e-13, 0
117, 53.0, 7.0, 0.0, 0, 3.7667946599902787e-13, 0
118, 55.0, 7.0, 0.0, 0, 1.5391797901713278e-13, 0
119, 57.0, 7.0, 0.0, 0, 6.854738112678808e-14, 0
120, 59.0, 7.0, 0.0, 0, 4.779864458996155e-14, 0
126, 11.0, 9.0, 0.0, 1, 4.705589929092633e-05, 0
127, 13.0, 9.0, 0.0, 1, 5.078890674718958e-05, 0
128, 15.0, 9.0, 0.0, 0, 1.4448693814333425e-05, 0
129, 17.0, 9.0, 0.0, 0, 1.8855318428243935e-06, 0
130, 19.0, 9.0, 0.0, 0, 1.354137894294731e-10, 0
131, 21.0, 9.0, 0.0, 0, 1.1038882089084394e-10, 0
132, 23.0, 9.0, 0.0, 0, 9.706860357906622e-11, 0
133, 25.0, 9.0, 0.0, 0, 8.185226135377911e-11, 0
134, 27.0, 9.0, 0.0, 0, 6.803688583157917e-11, 0
135, 29.0, 9.0, 0.0, 0, 5.6190080637072493e-11, 0
136, 31.0, 9.0, 0.0, 0, 4.5852495505295544e-11, 0
137, 33.0, 9.0, 0.0, 0, 3.691707125256884e-11, 0
138, 35.0, 9.0, 0.0, 0, 2.931371966679864e-11, 0
139, 37.0, 9.0, 0.0, 0, 2.290107419604408e-11, 0
140, 39.0, 9.0, 0.0, 0, 1.7534693492536128e-11, 0
141, 41.0, 9.0, 0.0, 0, 1.3094347069048728e-11, 0
142, 43.0, 9.0, 0.0, 0, 9.479282378787315e-12, 0
143, 45.0, 9.0, 0.0, 0, 6.6014240719636945e-12, 0
144, 47.0, 9.0, 0.0, 0, 4.379292688749097e-12, 0
145, 49.0, 9.0, 0.0, 0, 2.7317118505760284e-12, 0
146, 51.0, 9.0, 0.0, 0, 1.572718666106964e-12, 0
147, 53.0, 9.0, 0.0, 0, 8.112790509257615e-13, 0
148, 55.0, 9.0, 0.0, 0, 3.621815008824448e-13, 0
149, 57.0, 9.0, 0.0, 0, 1.4582188798543123e-13, 0
150, 59.0, 9.0, 0.0, 0, 7.762807876994717e-14, 0
156, 11.0, 11.0, 0.0, 1, 0.00010669468402678758, 0
157, 13.0, 11.0, 0.0, 1, 8.293403401995678e-05, 0
158, 15.0, 11.0, 0.0, 1, 4.741451298105333e-05, 0
159, 17.0, 11.0, 0.0, 0, 1.546224642621632e-05, 0
160, 19.0, 11.0, 0.0, 0, 4.582910197808609e-09, 0
161, 21.0, 11.0, 0.0, 0, 1.245435153382966e-10, 0
162, 23.0, 11.0, 0.0, 0, 1.1110191233232253e-10, 0
163, 25.0, 11.0, 0.0, 0, 9.19751770207556e-11, 0
164, 27.0, 11.0, 0.0, 0, 7.844637249426435e-11, 0
165, 29.0, 11.0, 0.0, 0, 6.638232062032041e-11, 0
166, 31.0, 11.0, 0.0, 0, 5.519176964718548e-11, 0
167, 33.0, 11.0, 0.0, 0, 4.533811751852783e-11, 0
168, 35.0, 11.0, 0.0, 0, 3.6806765662058955e-11, 0
169, 37.0, 11.0, 0.0, 0, 2.943312309250548e-11, 0
170, 39.0, 11.0, 0.0, 0, 2.3104499909997518e-11, 0
171, 41.0, 11.0, 0.0, 0, 1.7736700882894202e-11, 0
172, 43.0, 11.0, 0.0, 0, 1.325355973052014e-11, 0
173, 45.0, 11.0, 0.0, 0, 9.58430456472829e-12, 0
174, 47.0, 11.0, 0.0, 0, 6.658667246919992e-12, 0
175, 49.0, 11.0, 0.0, 0, 4.400677322481705e-12, 0
176, 51.0, 11.0, 0.0, 0, 2.725075985406016e-12, 0
177, 53.0, 11.0, 0.0, 0, 1.5387393226373789e-12, 0
178, 55.0, 11.0, 0.0, 0, 7.538708667536089e-13, 0
179, 57.0, 11.0, 0.0, 0, 3.2025970172706635e-13, 0
180, 59.0, 11.0, 0.0, 0, 1.5369756966397498e-13, 0
186, 11.0, 13.0, 0.0, 1, 0.00011480380740112333, 0
187, 13.0, 13.0, 0.0, 1, 0.00010512414255908147, 0
188, 15.0, 13.0, 0.0, 1, 6.841817390398466e-05, 0
189, 17.0, 13.0, 0.0, 0, 5.406591429101779e-05, 0
190, 19.0, 13.0, 0.0, 0, 1.3975955155749293e-05, 0
191, 21.0, 13.0, 0.0, 0, 1.075846301396749e-06, 0
192, 23.0, 13.0, 0.0, 0, 1.2281832705422796e-10, 0
193, 25.0, 13.0, 0.0, 0, 1.0141184972394345e-10, 0
194, 27.0, 13.0, 0.0, 0, 8.993789755741039e-11, 0
195, 29.0, 13.0, 0.0, 0, 7.676526251949868e-11, 0
196, 31.0, 13.0, 0.0, 0, 6.45351296942512e-11, 0
197, 33.0, 13.0, 0.0, 0, 5.403346072166852e-11, 0
198, 35.0, 13.0, 0.0, 0, 4.47450889134711e-11, 0
199, 37.0, 13.0, 0.0, 0, 3.649968833759922e-11, 0
200, 39.0, 13.0, 0.0, 0, 2.927585458909938e-11, 0
201, 41.0, 13.0, 0.0, 0, 2.302391995215558e-11, 0
202, 43.0, 13.0, 0.0, 0, 1.768727976705442e-11, 0
203, 45.0, 13.0, 0.0, 0, 1.3214447390996138e-11, 0
204, 47.0, 13.0, 0.0, 0, 9.548231509302522e-12, 0
205, 49.0, 13.0, 0.0, 0, 6.618941209910583e-12, 0
206, 51.0, 13.0, 0.0, 0, 4.344219103572779e-12, 0
207, 53.0, 13.0, 0.0, 0, 2.633934626687864e-12, 0
208, 55.0, 13.0, 0.0, 0, 1.4042122154208812e-12, 0
209, 57.0, 13.0, 0.0, 0, 6.347573114640337e-13, 0
210, 59.0, 13.0, 0.0, 0, 3.1172756211637897e-13, 0
211, 1.0, 15.0, 0.0, 1, 8.368770909802475e-05, 0
212, 3.0, 15.0, 0.0, 1, 8.911988907763557e-05, 0
213, 5.0, 15.0, 0.0, 1, 0.00012428928660117327, 0
214, 7.0, 15.0, 0.0, 1, 0.00012154985584322531, 0
215, 9.0, 15.0, 0.0, 1, 0.00011868427836506974, 0
216, 11.0, 15.0, 0.0, 1, 0.000115566844957797, 0
217, 13.0, 15.0, 0.0, 1, 0.00011500030848300766, 0
218, 15.0, 15.0, 0.0, 1, 0.0001099067638766225, 0
219, 17.0, 15.0, 0.0, 1, 7.373341096263611e-05, 0
220, 19.0, 15.0, 0.0, 1, 5.3237302226270904e-05, 0
221, 21.0, 15.0, 0.0, 0, 1.3606844457175178e-05, 0
222, 23.0, 15.0, 0.0, 0, 4.673839807263246e-10, 0
223, 25.0, 15.0, 0.0, 0, 1.1393560154929848e-10, 0
224, 27.0, 15.0, 0.0, 0, 1.0321116309346133e-10, 0
225, 29.0, 15.0, 0.0, 0, 8.59290070677621e-11, 0
226, 31.0, 15.0, 0.0, 0, 7.366597498422791e-11, 0
227, 33.0, 15.0, 0.0, 0, 6.305474435444377e-11, 0
228, 35.0, 15.0, 0.0, 0, 5.305532030514077e-11, 0
229, 37.0, 15.0, 0.0, 0, 4.402004450563704e-11, 0
230, 39.0, 15.0, 0.0, 0, 3.601044904036496e-11, 0
231, 41.0, 15.0, 0.0, 0, 2.8943655477377892e-11, 0
232, 43.0, 15.0, 0.0, 0, 2.278479215668594e-11, 0
233, 45.0, 15.0, 0.0, 0, 1.751298846730384e-11, 0
234, 47.0, 15.0, 0.0, 0, 1.3085468518773568e-11, 0
235, 49.0, 15.0, 0.0, 0, 9.437820167426914e-12, 0
236, 51.0, 15.0, 0.0, 0, 6.491812277711516e-12, 0
237, 53.0, 15.0, 0.0, 0, 4.164061731996066e-12, 0
238, 55.0, 15.0, 0.0, 0, 2.382801031008815e-12, 0
239, 57.0, 15.0, 0.0, 0, 1.1479617797760513e-12, 0
240, 59.0, 15.0, 0.0, 0, 6.101558561831068e-13, 0
241, 1.0, 17.0, 0.0, 1, 6.108725518302286e-05, 0
242, 3.0, 17.0, 0.0, 1, 7.353561758017967e-05, 0
243, 5.0, 17.0, 0.0, 1, 0.0001130198140037054, 0
244, 7.0, 17.0, 0.0, 1, 0.000122113189127184, 0
245, 9.0, 17.0, 0.0, 1, 0.00011730300225384275, 0
246, 11.0, 17.0, 0.0, 1, 0.00011256569183088776, 0
247, 13.0, 17.0, 0.0, 1, 0.00011079657604952592, 0
248, 15.0, 17.0, 0.0, 1, 0.00011557537311046373, 0
249, 17.0, 17.0, 0.0, 1, 0.00010799904867775298, 0
250, 19.0, 17.0, 0.0, 1, 7.433513774905169e-05, 0
251, 21.0, 17.0, 0.0, 0, 5.193296598879624e-05, 0
252, 23.0, 17.0, 0.0, 0, 1.3445046618292374e-05, 0
253, 25.0, 17.0, 0.0, 0, 1.0546165743550972e-06, 0
254, 27.0, 17.0, 0.0, 0, 1.1362354856457649e-10, 0
255, 29.0, 17.0, 0.0, 0, 9.405030227958673e-11, 0
256, 31.0, 17.0, 0.0, 0, 8.39292691288713e-11, 0
257, 33.0, 17.0, 0.0, 0, 7.24924361101553e-11, 0
258, 35.0, 17.0, 0.0, 0, 6.148533360138838e-11, 0
259, 37.0, 17.0, 0.0, 0, 5.1899265297165287e-11, 0
260, 39.0, 17.0, 0.0, 0, 4.327666744802713e-11, 0
261, 41.0, 17.0, 0.0, 0, 3.545939884283239e-11, 0
262, 43.0, 17.0, 0.0, 0, 2.8515039145483855e-11, 0
263, 45.0, 17.0, 0.0, 0, 2.246784125237675e-11, 0
264, 47.0, 17.0, 0.0, 0, 1.7279450467836536e-11, 0
265, 49.0, 17.0, 0.0, 0, 1.2885676430080978e-11, 0
266, 51.0, 17.0, 0.0, 0, 9.213235195604349e-12, 0
267, 53.0, 17.0, 0.0, 0, 6.189443665371005e-12, 0
268, 55.0, 17.0, 0.0, 0, 3.7603767715744855e-12, 0
269, 57.0, 17.0, 0.0, 0, 1.9399017712060667e-12, 0
270, 59.0, 17.0, 0.0, 0, 1.15681954794751e-12, 0
271, 1.0, 19.0, 0.0, 0, 1.6198696173074893e-05, 0
272, 3.0, 19.0, 0.0, 0, 4.822380520701595e-05, 0
273, 5.0, 19.0, 0.0, 1, 7.27364821468373e-05, 0
274, 7.0, 19.0, 0.0, 1, 0.00011263036081449356, 0
275, 9.0, 19.0, 0.0, 1, 0.0001185053755053491, 0
276, 11.0, 19.0, 0.0, 1, 0.00011178855884448228, 0
277, 13.0, 19.0, 0.0, 1, 0.0001114031842737642, 0
278, 15.0, 19.0, 0.0, 1, 0.00011451023487936087, 0
279, 17.0, 19.0, 0.0, 1, 0.00011704055626040661, 0
280, 19.0, 19.0, 0.0, 1, 0.0001111399798930071, 0
281, 21.0, 19.0, 0.0, 1, 7.309063755526842e-05, 0
282, 23.0, 19.0, 0.0, 1, 5.158209076035113e-05, 0
283, 25.0, 19.0, 0.0, 0, 1.3270346512663322e-05, 0
284, 27.0, 19.0, 0.0, 0, 2.196119845736435e-10, 0
285, 29.0, 19.0, 0.0, 0, 1.0846523111199116e-10, 0
286, 31.0, 19.0, 0.0, 0, 9.713120271737928e-11, 0
287, 33.0, 19.0, 0.0, 0, 8.103614195910742e-11, 0
288, 35.0, 19.0, 0.0, 0, 6.969337514405892e-11, 0
289, 37.0, 19.0, 0.0, 0, 6.022099085619065e-11, 0
290, 39.0, 19.0, 0.0, 0, 5.104491490536987e-11, 0
291, 41.0, 19.0, 0.0, 0, 4.247317753719708e-11, 0
292, 43.0, 19.0, 0.0, 0, 3.479840384601592e-11, 0
293, 45.0, 19.0, 0.0, 0, 2.8033637778349684e-11, 0
294, 47.0, 19.0, 0.0, 0, 2.2114417387995634e-11, 0
295, 49.0, 19.0, 0.0, 0, 1.697234066682953e-11, 0
296, 51.0, 19.0, 0.0, 0, 1.2542117414676488e-11, 0
297, 53.0, 19.0, 0.0, 0, 8.766905609789976e-12, 0
298, 55.0, 19.0, 0.0, 0, 5.6166807287100035e-12, 0
299, 57.0, 19.0, 0.0, 0, 3.129569296678294e-12, 0
300, 59.0, 19.0, 0.0, 0, 2.033404880065754e-12, 0
301, 1.0, 21.0, 0.0, 0, 2.344571589853071e-10, 0
302, 3.0, 21.0, 0.0, 0, 1.2076449178807053e-05, 0
303, 5.0, 21.0, 0.0, 0, 5.543987299536588e-05, 0
304, 7.0, 21.0, 0.0, 1, 7.364610792032878e-05, 0
305, 9.0, 21.0, 0.0, 1, 0.00011269360146344331, 0
306, 11.0, 21.0, 0.0, 1, 0.00011536356545231415, 0
307, 13.0, 21.0, 0.0, 1, 0.00011245030926111212, 0
308, 15.0, 21.0, 0.0, 1, 0.00011289559832891152, 0
309, 17.0, 21.0, 0.0, 1, 0.00011264033649625648, 0
310, 19.0, 21.0, 0.0, 1, 0.0001154619247608972, 0
311, 21.0, 21.0, 0.0, 1, 0.00010583534142137203, 0
312, 23.0, 21.0, 0.0, 1, 7.197067808887465e-05, 0
313, 25.0, 21.0, 0.0, 0, 5.046350478501573e-05, 0
314, 27.0, 21.0, 0.0, 0, 1.306015760279016e-05, 0
315, 29.0, 21.0, 0.0, 0, 1.0205335195952278e-06, 0
316, 31.0, 21.0, 0.0, 0, 1.057926173575493e-10, 0
317, 33.0, 21.0, 0.0, 0, 8.773202609552627e-11, 0
318, 35.0, 21.0, 0.0, 0, 7.88177002718448e-11, 0
319, 37.0, 21.0, 0.0, 0, 6.92719949983275e-11, 0
320, 39.0, 21.0, 0.0, 0, 5.907034809863652e-11, 0
321, 41.0, 21.0, 0.0, 0, 4.9769984959561955e-11, 0
322, 43.0, 21.0, 0.0, 0, 4.151574408915725e-11, 0
323, 45.0, 21.0, 0.0, 0, 3.414667105923279e-11, 0
324, 47.0, 21.0, 0.0, 0, 2.7561633996698806e-11, 0
325, 49.0, 21.0, 0.0, 0, 2.1697920844429165e-11, 0
326, 51.0, 21.0, 0.0, 0, 1.650685284886057e-11, 0
327, 53.0, 21.0, 0.0, 0, 1.1954325571624746e-11, 0
328, 55.0, 21.0, 0.0, 0, 8.040361560752013e-12, 0
329, 57.0, 21.0, 0.0, 0, 4.84163231923634e-12, 0
330, 59.0, 21.0, 0.0, 0, 3.417299825067056e-12, 0
331, 1.0, 23.0, 0.0, 0, 1.5084558691929283e-10, 0
332, 3.0, 23.0, 0.0, 0, 1.4680624694306306e-10, 0
333, 5.0, 23.0, 0.0, 0, 1.3440311328833026e-05, 0
334, 7.0, 23.0, 0.0, 0, 5.7697051530573916e-05, 0
335, 9.0, 23.0, 0.0, 1, 7.198637949977587e-05, 0
336, 11.0, 23.0, 0.0, 1, 0.00010455382345434243, 0
337, 13.0, 23.0, 0.0, 1, 0.00010896638135978304, 0
338, 15.0, 23.0, 0.0, 1, 0.00010985114416313282, 0
339, 17.0, 23.0, 0.0, 1, 0.00010932426968285545, 0
340, 19.0, 23.0, 0.0, 1, 0.0001111405935041879, 0
341, 21.0, 23.0, 0.0, 1, 0.00011319429385218842, 0
342, 23.0, 23.0, 0.0, 1, 0.00010752516327356757, 0
343, 25.0, 23.0, 0.0, 1, 7.058500882133574e-05, 0
344, 27.0, 23.0, 0.0, 1, 4.979397148487061e-05, 0
345, 29.0, 23.0, 0.0, 0, 1.2732366920135754e-05, 0
346, 31.0, 23.0, 0.0, 0, 1.4347471668680246e-10, 0
347, 33.0, 23.0, 0.0, 0, 1.0151415790408221e-10, 0
348, 35.0, 23.0, 0.0, 0, 9.108823414221946e-11, 0
349, 37.0, 23.0, 0.0, 0, 7.797099350885053e-11, 0
350, 39.0, 23.0, 0.0, 0, 6.663013519014907e-11, 0
351, 41.0, 23.0, 0.0, 0, 5.7108364326206904e-11, 0
352, 43.0, 23.0, 0.0, 0, 4.8573351956021705e-11, 0
353, 45.0, 23.0, 0.0, 0, 4.0757530207191966e-11, 0
354, 47.0, 23.0, 0.0, 0, 3.359706674626913e-11, 0
355, 49.0, 23.0, 0.0, 0, 2.7063180787273105e-11, 0
356, 51.0, 23.0, 0.0, 0, 2.1136802449124334e-11, 0
357, 53.0, 23.0, 0.0, 0, 1.5814002833838083e-11, 0
358, 55.0, 23.0, 0.0, 0, 1.1130064860891188e-11, 0
359, 57.0, 23.0, 0.0, 0, 7.205273706010802e-12, 0
360, 59.0, 23.0, 0.0, 0, 5.446131279200523e-12, 0
361, 1.0, 25.0, 0.0, 0, 9.588949164950748e-11, 0
362, 3.0, 25.0, 0.0, 0, 1.0173943448856624e-10, 0
363, 5.0, 25.0, 0.0, 0, 1.304841905448146e-10, 0
364, 7.0, 25.0, 0.0, 0, 1.6905561927130032e-05, 0
365, 9.0, 25.0, 0.0, 1, 5.00945034027651e-05, 0
366, 11.0, 25.0, 0.0, 1, 7.887002791167195e-05, 0
367, 13.0, 25.0, 0.0, 1, 9.873338762912798e-05, 0
368, 15.0, 25.0, 0.0, 1, 0.00010538743771664877, 0
369, 17.0, 25.0, 0.0, 1, 0.00010448619725619359, 0
370, 19.0, 25.0, 0.0, 1, 0.0001058713813287913, 0
371, 21.0, 25.0, 0.0, 1, 0.00010758182865875906, 0
372, 23.0, 25.0, 0.0, 1, 0.0001114538655142117, 0
373, 25.0, 25.0, 0.0, 1, 0.00010221425753089263, 0
374, 27.0, 25.0, 0.0, 1, 6.915456445910275e-05, 0
375, 29.0, 25.0, 0.0, 0, 4.793971458307456e-05, 0
376, 31.0, 25.0, 0.0, 0, 1.2245961414956895e-05, 0
377, 33.0, 25.0, 0.0, 0, 9.503527531593851e-07, 0
378, 35.0, 25.0, 0.0, 0, 9.599740386494952e-11, 0
379, 37.0, 25.0, 0.0, 0, 8.349752457645416e-11, 0
380, 39.0, 25.0, 0.0, 0, 7.347917248121044e-11, 0
381, 41.0, 25.0, 0.0, 0, 6.456186673218573e-11, 0
382, 43.0, 25.0, 0.0, 0, 5.5994508360640656e-11, 0
383, 45.0, 25.0, 0.0, 0, 4.786329878750443e-11, 0
384, 47.0, 25.0, 0.0, 0, 4.021635992398035e-11, 0
385, 49.0, 25.0, 0.0, 0, 3.3077434917716166e-11, 0
386, 51.0, 25.0, 0.0, 0, 2.646608999399994e-11, 0
387, 53.0, 25.0, 0.0, 0, 2.0413808862189085e-11, 0
388, 55.0, 25.0, 0.0, 0, 1.4993914845046265e-11, 0
389, 57.0, 25.0, 0.0, 0, 1.0372240907512299e-11, 0
390, 59.0, 25.0, 0.0, 0, 8.292635417993507e-12, 0
391, 1.0, 27.0, 0.0, 0, 6.403857478786735e-11, 0
392, 3.0, 27.0, 0.0, 0, 6.823792510933625e-11, 0
393, 5.0, 27.0, 0.0, 0, 7.726950300075399e-11, 0
394, 7.0, 27.0, 0.0, 0, 2.4083929453220087e-06, 0
395, 9.0, 27.0, 0.0, 0, 1.8543090565788154e-05, 0
396, 11.0, 27.0, 0.0, 1, 4.6876072218548914e-05, 0
397, 13.0, 27.0, 0.0, 1, 7.285019041726812e-05, 0
398, 15.0, 27.0, 0.0, 1, 9.888121273246924e-05, 0
399, 17.0, 27.0, 0.0, 1, 0.00010214420618181755, 0
400, 19.0, 27.0, 0.0, 1, 0.00010249004619725279, 0
401, 21.0, 27.0, 0.0, 1, 0.00010502385168294036, 0
402, 23.0, 27.0, 0.0, 1, 0.00010794009283953497, 0
403, 25.0, 27.0, 0.0, 1, 0.0001095985798223643, 0
404, 27.0, 27.0, 0.0, 1, 0.00010302100567867497, 0
405, 29.0, 27.0, 0.0, 1, 6.657166875138296e-05, 0
406, 31.0, 27.0, 0.0, 1, 4.589997068681641e-05, 0
407, 33.0, 27.0, 0.0, 0, 1.1421493837425063e-05, 0
408, 35.0, 27.0, 0.0, 0, 1.1688234395237603e-10, 0
409, 37.0, 27.0, 0.0, 0, 9.114479872561007e-11, 0
410, 39.0, 27.0, 0.0, 0, 8.144226873737627e-11, 0
411, 41.0, 27.0, 0.0, 0, 7.257784264476959e-11, 0
412, 43.0, 27.0, 0.0, 0, 6.389891711403969e-11, 0
413, 45.0, 27.0, 0.0, 0, 5.550197103272023e-11, 0
414, 47.0, 27.0, 0.0, 0, 4.7436585029586415e-11, 0
415, 49.0, 27.0, 0.0, 0, 3.9760412077819865e-11, 0
416, 51.0, 27.0, 0.0, 0, 3.253368870162232e-11, 0
417, 53.0, 27.0, 0.0, 0, 2.5825502608316294e-11, 0
418, 55.0, 27.0, 0.0, 0, 1.9747023700049974e-11, 0
419, 57.0, 27.0, 0.0, 0, 1.45080944169524e-11, 0
420, 59.0, 27.0, 0.0, 0, 1.2147867012193393e-11, 0
421, 1.0, 29.0, 0.0, 0, 4.5145652447292725e-11, 0
422, 3.0, 29.0, 0.0, 0, 4.978127680862056e-11, 0
423, 5.0, 29.0, 0.0, 0, 5.856708450682209e-11, 0
424, 7.0, 29.0, 0.0, 0, 6.275398584370624e-11, 0
425, 9.0, 29.0, 0.0, 0, 3.688103799957196e-06, 0
426, 11.0, 29.0, 0.0, 0, 2.2675155866210213e-05, 0
427, 13.0, 29.0, 0.0, 1, 5.274664369718377e-05, 0
428, 15.0, 29.0, 0.0, 1, 7.378755270201842e-05, 0
429, 17.0, 29.0, 0.0, 1, 9.526559681968105e-05, 0
430, 19.0, 29.0, 0.0, 1, 9.861478299764598e-05, 0
431, 21.0, 29.0, 0.0, 1, 0.00010166544326941916, 0
