# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.001153197968    	p                 	-1.8082050125e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7450119359e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001170344442    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6763817183e+00	(9.6492786747e-02 4.7489527196e-02 2.0149992850e-01)	1
0.001170344442    	k                 	1.3182615228e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.9060017004e-01	(9.6500009942e-02 4.2572289314e-02 1.4858471817e-01)	1
0.001170344442    	omega             	1.8671569251e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368691e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001170344442    	p                 	-1.8088354716e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7449521157e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001187487599    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6761651843e+00	(9.6492786747e-02 4.7489527196e-02 2.0149992850e-01)	1
0.001187487599    	k                 	1.3274264615e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8947289053e-01	(9.6500009942e-02 4.2572289314e-02 1.4858471817e-01)	1
0.001187487599    	omega             	1.8671570401e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368693e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001187487599    	p                 	-1.8094852862e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7448875435e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001204627517    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6759437945e+00	(9.6492786747e-02 4.7489527196e-02 2.0149992850e-01)	1
0.001204627517    	k                 	1.3367277452e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8833762538e-01	(9.6500009942e-02 4.2572289314e-02 1.4858471817e-01)	1
0.001204627517    	omega             	1.8671571551e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368695e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001204627517    	p                 	-1.8101648985e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7448060551e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001221764263    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6757176520e+00	(9.6492786747e-02 4.7489527196e-02 2.0149992850e-01)	1
0.001221764263    	k                 	1.3461645012e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8791117228e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001221764263    	omega             	1.8671572700e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368698e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001221764263    	p                 	-1.8108643262e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7447142464e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001238897899    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6754868463e+00	(9.6492786747e-02 4.7489527196e-02 2.0149992850e-01)	1
0.001238897899    	k                 	1.3557358676e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8769056847e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001238897899    	omega             	1.8671573850e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368700e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001238897899    	p                 	-1.8115789595e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7446321218e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001256028481    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6752516867e+00	(9.6492786747e-02 4.7489527196e-02 2.0149992850e-01)	1
0.001256028481    	k                 	1.3654409856e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8746763376e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001256028481    	omega             	1.8671574999e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368702e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001256028481    	p                 	-1.8123178476e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7445724005e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001273156058    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6750170630e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001273156058    	k                 	1.3752790047e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8724241650e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001273156058    	omega             	1.8671576148e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368704e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001273156058    	p                 	-1.8130838569e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7445114181e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001290280671    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6748394204e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001290280671    	k                 	1.3852490679e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8701496162e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001290280671    	omega             	1.8671577296e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368706e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001290280671    	p                 	-1.8138673108e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7444239985e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001307402357    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6746547323e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001307402357    	k                 	1.3953503508e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8678531278e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001307402357    	omega             	1.8671578444e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368708e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001307402357    	p                 	-1.8146720942e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7443759640e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001324521145    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6744630892e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001324521145    	k                 	1.4055819043e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8655351341e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001324521145    	omega             	1.8671579592e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368710e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001324521145    	p                 	-1.8154999377e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7443168653e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001341637064    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6742646490e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001341637064    	k                 	1.4159428781e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8631960701e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001341637064    	omega             	1.8671580740e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368712e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001341637064    	p                 	-1.8163454267e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7442544805e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001358750136    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6740597267e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001358750136    	k                 	1.4264323183e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8608363696e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001358750136    	omega             	1.8671581888e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368714e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001358750136    	p                 	-1.8172098927e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7441822551e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001375860385    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6738484465e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001375860385    	k                 	1.4370490520e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8584564627e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001375860385    	omega             	1.8671583035e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368716e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001375860385    	p                 	-1.8180965467e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7441130149e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001392967828    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6736309352e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001392967828    	k                 	1.4477918297e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8560567918e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001392967828    	omega             	1.8671584182e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368718e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001392967828    	p                 	-1.8189869457e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7440639482e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001410072482    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6734072702e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001410072482    	k                 	1.4586595775e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8536377980e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001410072482    	omega             	1.8671585329e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368721e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001410072482    	p                 	-1.8198976610e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7440275399e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001427174363    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6731778529e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001427174363    	k                 	1.4696511690e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8511999288e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001427174363    	omega             	1.8671586475e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368723e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001427174363    	p                 	-1.8208225363e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7439649125e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001444273483    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6729427875e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001444273483    	k                 	1.4807658056e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8487436324e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001444273483    	omega             	1.8671587621e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368725e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001444273483    	p                 	-1.8217696426e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7439136172e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001461369858    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6727021529e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001461369858    	k                 	1.4920025145e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8462693580e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001461369858    	omega             	1.8671588767e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368727e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001461369858    	p                 	-1.8227255753e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7438408874e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001478463499    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6724561103e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001478463499    	k                 	1.5033600990e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8437775677e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001478463499    	omega             	1.8671589913e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368729e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001478463499    	p                 	-1.8236936915e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7437958764e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001495554417    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6722049543e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001495554417    	k                 	1.5148367777e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8412687248e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001495554417    	omega             	1.8671591059e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368732e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001495554417    	p                 	-1.8246607593e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7437383962e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001512642622    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6719488521e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001512642622    	k                 	1.5264308006e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8387432920e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001512642622    	omega             	1.8671592204e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368734e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001512642622    	p                 	-1.8256429376e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7437122641e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001529728118    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6716879681e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001529728118    	k                 	1.5381404594e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8362017287e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001529728118    	omega             	1.8671593349e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368736e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001529728118    	p                 	-1.8266347802e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7436545327e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001546810911    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6714228340e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001546810911    	k                 	1.5499640809e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8336444909e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001546810911    	omega             	1.8671594494e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368739e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001546810911    	p                 	-1.8276543659e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7436195746e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001563891002    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6711534780e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001563891002    	k                 	1.5619000335e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8310720384e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001563891002    	omega             	1.8671595638e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368741e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001563891002    	p                 	-1.8286800329e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7435713700e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001580968395    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6708798982e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001580968395    	k                 	1.5739467391e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8284848386e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001580968395    	omega             	1.8671596782e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368744e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001580968395    	p                 	-1.8297078510e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7435026856e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.00159804309     	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6706022157e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.00159804309     	k                 	1.5861025844e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8258833493e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.00159804309     	omega             	1.8671597927e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368746e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.00159804309     	p                 	-1.8307378327e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7434375641e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001615115099    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6703202795e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001615115099    	k                 	1.5983660231e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8232680191e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001615115099    	omega             	1.8671599070e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368749e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001615115099    	p                 	-1.8317866773e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7434005483e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001632157489    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6700345197e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001632157489    	k                 	1.6107161867e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8206434557e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001632157489    	omega             	1.8671600212e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368752e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001632157489    	p                 	-1.8339686883e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7433751769e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001649167269    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697451012e+00	(9.5490480730e-02 4.7734399257e-02 2.0349997784e-01)	1
0.001649167269    	k                 	1.6231491424e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8180106438e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001649167269    	omega             	1.8671601352e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368754e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001649167269    	p                 	-1.8364461004e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7433365160e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001666153311    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697362981e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001666153311    	k                 	1.6356696381e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8153687204e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001666153311    	omega             	1.8671602490e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368757e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001666153311    	p                 	-1.8384788869e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7432879101e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001683123428    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6697813112e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001683123428    	k                 	1.6482816889e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8127169475e-01	(1.4249981635e-01 4.3474693924e-02 2.4948548405e-01)	0
0.001683123428    	omega             	1.8671603627e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368760e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001683123428    	p                 	-1.8401359104e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7432344090e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001700066811    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698201555e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001700066811    	k                 	1.6609756694e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8123080631e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001700066811    	omega             	1.8671604762e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368763e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001700066811    	p                 	-1.8422014358e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7431975462e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001716975762    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698529851e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001716975762    	k                 	1.6737439896e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8237521126e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001716975762    	omega             	1.8671605894e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368766e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.001716975762    	p                 	-1.8447068427e+01	(-1.2088770055e-01 8.7207269197e-02 -1.2343153712e-01)	2	1.7431620228e+01	(-1.1849999990e-01 4.9071988420e-02 1.7149999995e-01)	1
0.001733857684    	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	5.6698801381e+00	(-9.9499680866e-02 4.7258296868e-02 2.0249996198e-01)	1
0.001733857684    	k                 	1.6865903558e-15	(-1.6106772650e-01 7.7951399919e-04 -3.3234951944e-02)	2	9.8349995828e-01	(-1.0949999997e-01 4.4652692924e-02 2.0549997527e-01)	1
0.001733857684    	omega             	1.8671607025e+00	(2.9762516631e-01 3.4658714611e-01 8.8011490736e-02)	2	1.6962368769e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
