# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.0034892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	2.9960419409e+00	(1.3250159125e-01 4.5860163640e-02 1.8448363969e-01)	1
0.0034892992      	k                 	2.1705553274e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.5496656075e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0034892992      	omega             	1.9885096417e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361653e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0034892992      	p                 	-6.4275344224e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0500528400e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0035142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.0088195570e+00	(1.3250159125e-01 4.5860163640e-02 1.8448363969e-01)	1
0.0035142992      	k                 	2.1556356576e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.6075872486e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0035142992      	omega             	1.9884277923e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361654e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0035142992      	p                 	-6.5204633408e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0509179044e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0035392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.0214543142e+00	(1.3250159125e-01 4.5860163640e-02 1.8448363969e-01)	1
0.0035392992      	k                 	2.1409875200e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.6661365444e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0035392992      	omega             	1.9883459496e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361654e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0035392992      	p                 	-6.6136211436e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0516810974e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0035642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.0339373016e+00	(1.3250159125e-01 4.5860163640e-02 1.8448363969e-01)	1
0.0035642992      	k                 	2.1266036505e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.7253182671e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0035642992      	omega             	1.9882641137e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361654e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0035642992      	p                 	-6.7046520475e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0525322805e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0035892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.0465818470e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0035892992      	k                 	2.1124807256e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.7851365152e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0035892992      	omega             	1.9881822845e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361655e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0035892992      	p                 	-6.7970000675e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0533488959e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0036142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.0599489369e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0036142992      	k                 	2.0986162569e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.8455940415e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0036142992      	omega             	1.9881004620e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361655e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0036142992      	p                 	-6.8876109728e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0541794793e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0036392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.0731289153e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0036392992      	k                 	2.0850067209e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.9066919829e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0036392992      	omega             	1.9880186463e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361655e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0036392992      	p                 	-6.9789947251e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0550367073e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0036642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.0865219329e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0036642992      	k                 	2.0716462118e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	3.9684324632e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0036642992      	omega             	1.9879368373e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361656e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0036642992      	p                 	-7.0694030437e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0558694978e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0036892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1000719942e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0036892992      	k                 	2.0585268796e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.0308185242e-02	(9.9501066557e-02 4.8990079471e-02 1.9350000002e-01)	1
0.0036892992      	omega             	1.9878550350e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361656e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0036892992      	p                 	-7.1597233745e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0566709348e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0037142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1136012036e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0037142992      	k                 	2.0456375057e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.0944967076e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0037142992      	omega             	1.9877732395e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361657e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0037142992      	p                 	-7.2427506956e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0574355801e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0037392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1269992684e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0037392992      	k                 	2.0329621514e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.1596626949e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0037392992      	omega             	1.9876914507e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361657e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0037392992      	p                 	-7.3174702236e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0581722422e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0037642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1402778818e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0037642992      	k                 	2.0204883028e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.2255494493e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0037642992      	omega             	1.9876096686e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361657e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0037642992      	p                 	-7.4141338631e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0590245157e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0037892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1539020245e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0037892992      	k                 	2.0081976164e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.2921629225e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0037892992      	omega             	1.9875278933e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361658e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0037892992      	p                 	-7.4894834931e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0597493111e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0038142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1672049905e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0038142992      	k                 	1.9960816883e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.3595090363e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0038142992      	omega             	1.9874461247e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361658e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0038142992      	p                 	-7.5826835838e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0605965342e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0038392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1804660436e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0038392992      	k                 	1.9841355274e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.4275937244e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0038392992      	omega             	1.9873643628e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361658e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0038392992      	p                 	-7.6621556304e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0614075839e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0038642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.1936344262e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0038642992      	k                 	1.9723552872e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.4964233105e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0038642992      	omega             	1.9872826076e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361659e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0038642992      	p                 	-7.7494048964e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0621848770e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0038892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2066980991e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0038892992      	k                 	1.9607314810e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.5660041686e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0038892992      	omega             	1.9872008592e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361659e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0038892992      	p                 	-7.8348627653e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0629706006e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0039142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2196572491e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0039142992      	k                 	1.9492601683e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.6363422913e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0039142992      	omega             	1.9871191175e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361660e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0039142992      	p                 	-7.9137523273e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0637561210e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0039392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2325054577e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0039392992      	k                 	1.9379395971e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.7074425301e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0039392992      	omega             	1.9870373825e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361660e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0039392992      	p                 	-7.9788202786e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0645682111e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0039642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2452393035e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0039642992      	k                 	1.9267726669e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.7793095554e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0039642992      	omega             	1.9869556543e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361660e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0039642992      	p                 	-8.0505447929e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0653611871e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0039892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2578677040e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0039892992      	k                 	1.9157567244e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.8519478159e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0039892992      	omega             	1.9868739328e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361661e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0039892992      	p                 	-8.1283494147e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0661307116e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0040142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2704047256e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0040142992      	k                 	1.9048872183e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.9253617205e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0040142992      	omega             	1.9867922179e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361661e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0040142992      	p                 	-8.2052427754e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0669165551e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0040392992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2828399226e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0040392992      	k                 	1.8941645421e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	4.9995549599e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0040392992      	omega             	1.9867105099e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361662e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0040392992      	p                 	-8.2813664086e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0677307637e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0040642992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.2951846394e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0040642992      	k                 	1.8835888927e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	5.0745308865e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0040642992      	omega             	1.9866288085e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361662e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0040642992      	p                 	-8.3588008576e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0685012925e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0040892992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.3074442158e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0040892992      	k                 	1.8731564502e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	5.1502925453e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0040892992      	omega             	1.9865471138e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361662e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0040892992      	p                 	-8.4354197277e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0693147203e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
0.0041142992      	mag(U)            	0.0000000000e+00	(-1.4000000060e-01 4.9258069922e-03 5.3000562546e-02)	0	3.3196185372e+00	(9.1501147485e-02 4.5852029985e-02 1.8647439012e-01)	1
0.0041142992      	k                 	1.8628659147e-07	(7.6296438098e-02 4.8626669468e-02 2.2887366007e-01)	1	5.2268426261e-02	(1.0050018877e-01 4.8988499136e-02 1.9450000002e-01)	1
0.0041142992      	omega             	1.9864654259e+01	(-3.7821475480e-01 4.4372197042e-01 4.2439345975e-01)	2	1.6962361663e+07	(1.0291314320e-01 4.7269903838e-02 6.1879950920e-03)	3
0.0041142992      	p                 	-8.5123460587e+00	(9.4500205942e-02 4.4789616326e-02 1.9043579971e-01)	1	1.0701006905e+01	(1.1449974036e-01 4.6107927289e-02 1.6950081284e-01)	1
